Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Image
1171,359.347664,56.780937,359.347820,56.780687,518,595,518.294,594.069,1,+30823.4,1.0000,+2919.75,adu,-11.2222,+0.1028,1,E,7041.132568,7026.576341,7278.547066,6985.230469,7305.862280,0.000000,631.882521,243.696025,6,6,6,0,9,15,113.84,0,444,3.72,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1172,359.184183,56.778691,359.184395,56.779287,187,595,187.487,597.188,1,+10014.3,1.0000,+958.017,adu,-10.0016,+0.1039,1,E,7002.868164,6976.450314,7058.213987,6974.419434,7061.032634,0.000000,199.715303,79.740000,6,6,6,0,9,15,113.84,0,448,1.55,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1173,359.532889,56.783495,359.533135,56.783521,893,596,893.501,596.086,1,+11699.0,1.0000,+721.619,adu,-10.1704,+0.0670,1,E,6990.587402,6957.486037,7026.557881,6976.374023,7028.186620,0.000000,151.470058,59.657207,6,6,6,0,9,15,113.84,0,444,3.48,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1174,359.549684,56.783688,359.553009,56.785124,927,596,933.837,601.157,1,+26690.5,1.0000,+1916.59,adu,-11.0659,+0.0780,1,E,7016.323242,7002.044390,7157.987875,6977.534180,7167.851090,0.000000,376.319487,159.747285,6,6,6,0,9,15,113.84,0,446,3.70,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1175,359.597109,56.784223,359.597069,56.784248,1023,596,1022.920,596.094,1,+21124.8,1.0000,+562.993,adu,-10.8120,+0.0289,1,E,6984.317383,6982.577681,6989.047788,6978.334473,6989.264203,0.000000,55.061985,45.561738,6,6,6,0,9,15,113.84,0,452,3.89,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1176,359.127295,56.779757,359.127452,56.779774,72,602,72.319,602.054,1,+86885.0,1.0000,+644.000,adu,-12.3474,+0.0080,1,E,6990.488281,6965.092937,6999.112475,6985.287598,6999.379594,0.000000,61.217269,47.963760,6,6,6,0,9,15,113.84,0,452,4.07,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1177,359.383216,56.781668,359.378602,56.779037,590,596,580.437,586.512,1,+566445,1.0000,+2653.98,adu,-14.3829,+0.0051,1,E,7058.509766,7008.549215,7223.980754,6985.703125,7237.611881,0.000000,444.488241,212.950430,6,6,6,0,9,15,113.84,0,447,3.75,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1178,359.389109,56.782557,359.389327,56.782616,602,599,602.447,599.206,1,+97442.1,1.0000,+1245.74,adu,-12.4719,+0.0139,1,E,7019.421875,7008.365691,7088.916152,6986.727051,7092.897157,0.000000,237.873715,100.955430,6,6,6,0,9,15,113.84,0,449,3.96,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1179,359.456300,56.783125,359.455928,56.783174,738,598,737.253,598.198,1,+19933.2,1.0000,+768.881,adu,-10.7489,+0.0419,1,E,6998.152832,6998.730146,7025.073829,6985.798828,7025.873320,0.000000,106.106379,63.297910,6,6,6,0,9,15,113.84,0,451,0.89,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1180,359.538281,56.784641,359.538505,56.784669,904,600,904.457,600.093,1,+53518.6,1.0000,+568.647,adu,-11.8213,+0.0115,1,E,6978.227051,6966.363550,6980.696880,6976.819336,6980.870162,0.000000,49.241499,43.455176,6,6,6,0,9,15,113.84,0,446,4.02,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1181,359.450361,56.783323,359.450511,56.783348,726,599,726.306,599.083,1,+21362.9,1.0000,+842.282,adu,-10.8242,+0.0428,1,E,6992.287109,6996.618427,7019.203854,6986.965820,7019.967065,0.000000,103.629057,69.375635,6,6,6,0,9,15,113.84,0,445,1.53,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1182,359.119874,56.779917,359.119822,56.779834,57,603,56.887,602.694,1,+26848.1,1.0000,+1096.73,adu,-11.0723,+0.0444,1,E,7016.349854,6981.739442,7065.381934,6984.603516,7067.426403,0.000000,170.171805,90.798584,6,6,6,0,9,15,113.84,0,450,4.18,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1183,359.553091,56.785083,359.553008,56.785126,934,601,933.835,601.162,1,+26694.6,1.0000,+1916.59,adu,-11.0661,+0.0779,1,E,7016.323242,7002.044390,7157.987875,6978.101563,7167.851090,0.000000,376.319487,159.747285,6,6,6,0,9,15,113.84,0,446,3.90,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1184,359.298162,56.782719,359.298362,56.782824,418,604,418.415,604.377,1,+128567,1.0000,+1234.99,adu,-12.7728,+0.0104,1,E,7038.029297,7005.204114,7086.958993,6991.197266,7089.121242,0.000000,175.273914,98.884648,6,6,6,0,9,15,113.84,0,447,4.04,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1185,359.306559,56.782832,359.306572,56.782847,435,604,435.026,604.052,1,+65760.6,1.0000,+976.917,adu,-12.0449,+0.0161,1,E,6999.520508,6975.957446,7049.273187,6990.840820,7051.377122,0.000000,172.430675,78.999102,6,6,6,0,9,15,113.84,0,454,3.78,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1186,359.246287,56.782280,359.245938,56.782460,313,605,312.312,605.680,1,+105267,1.0000,+1001.68,adu,-12.5557,+0.0103,1,E,7022.484375,7008.603085,7118.832850,7001.006348,7129.361180,0.000000,387.746767,79.259082,6,6,6,0,9,15,113.84,0,445,4.01,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1187,359.324234,56.785508,359.323488,56.783822,471,613,469.339,606.816,1,+110840,1.0000,+731.087,adu,-12.6117,+0.0072,1,E,7000.233887,6966.715466,7007.845270,6983.879395,7008.110783,0.000000,61.071396,54.486104,6,6,6,0,9,15,113.84,0,449,5.21,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1188,359.445377,56.784346,359.445316,56.784297,716,603,715.874,602.820,1,+16266.4,1.0000,+906.025,adu,-10.5282,+0.0605,1,E,6990.551270,6949.491941,7025.844554,6988.004883,7026.946618,0.000000,124.584663,75.156279,6,6,6,0,9,15,113.84,0,453,0.99,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1189,359.423596,56.785161,359.423518,56.785209,672,607,671.846,607.182,1,+45700.0,1.0000,+1891.84,adu,-11.6498,+0.0449,1,E,7037.078613,6976.589069,7170.371701,6989.212891,7180.692146,0.000000,385.280989,157.282305,6,6,6,0,9,15,113.84,0,447,4.99,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1190,359.439920,56.784821,359.440337,56.784800,705,605,705.841,604.903,1,+16332.9,1.0000,+579.889,adu,-10.5327,+0.0385,1,E,6985.304199,6981.688166,6990.186501,6989.253906,6990.414708,0.000000,56.547293,47.349590,6,6,6,0,9,15,113.84,0,449,1.72,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1191,359.463127,56.785377,359.463400,56.785391,752,606,752.553,606.041,1,+60557.7,1.0000,+6374.23,adu,-11.9554,+0.1143,1,E,7068.880615,7033.268485,7870.012154,6983.939941,8243.842685,0.000000,2457.122049,532.589961,6,6,6,0,9,15,113.84,0,444,3.80,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1192,359.240334,56.782740,359.240237,56.782896,301,607,300.819,607.581,1,+123420,1.0000,+1068.11,adu,-12.7285,+0.0094,1,E,7011.031982,6996.273154,7108.627738,6997.312988,7116.467663,0.000000,334.326620,84.380127,6,6,6,0,9,15,113.84,0,446,3.95,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1193,359.590576,56.787133,359.590504,56.787316,1010,607,1009.868,607.679,1,+82624.2,1.0000,+712.737,adu,-12.2928,+0.0094,1,E,6994.933594,6956.163828,7001.209847,6979.305664,7001.499344,0.000000,63.739387,54.645576,6,6,6,0,9,15,113.84,0,453,4.08,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1194,359.619666,56.789080,359.619839,56.789055,1069,613,1069.348,612.902,1,+150183,1.0000,+1596.76,adu,-12.9416,+0.0115,1,E,7020.259277,6973.648720,7186.111823,6986.332031,7207.169117,0.000000,551.149858,129.552783,6,6,6,0,9,15,113.84,0,445,1.01,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1195,359.623550,56.791020,359.623696,56.791046,1077,620,1077.297,620.090,1,+192586,1.0000,+965.135,adu,-13.2116,+0.0054,1,E,7030.994629,7027.948415,7127.045731,6989.383789,7137.359116,0.000000,383.985532,71.908633,6,6,6,0,9,15,113.84,0,446,0.97,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1196,359.269452,56.783685,359.269405,56.783698,360,609,359.906,609.053,1,+236042,1.0000,+1867.98,adu,-13.4325,+0.0086,1,E,7054.517090,6985.071877,7191.641293,6995.787109,7203.221092,0.000000,408.731811,150.989092,6,6,6,0,9,15,113.84,0,449,3.96,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1197,359.616267,56.787416,359.619841,56.789056,1062,607,1069.353,612.907,1,+150183,1.0000,+1596.76,adu,-12.9416,+0.0115,1,E,7020.259277,6973.648720,7186.111823,6984.000000,7207.169117,0.000000,551.149858,129.552783,6,6,6,0,9,15,113.84,0,445,4.56,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1198,359.261042,56.783840,359.260991,56.784062,343,610,342.916,610.820,1,+663698,1.0000,+1618.62,adu,-14.5549,+0.0026,1,E,7048.564453,6998.257578,7097.547142,6998.500000,7099.811624,0.000000,179.505540,116.950078,6,6,6,0,9,15,113.84,0,444,4.11,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1199,359.100518,56.781525,359.100636,56.781487,18,610,18.235,609.852,1,+16670.4,1.0000,+524.243,adu,-10.5549,+0.0341,1,E,6986.128418,6987.577433,6997.202916,6986.193848,6997.586988,0.000000,73.396119,42.542725,6,6,6,0,9,15,113.84,0,450,3.90,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1200,359.286222,56.784456,359.286109,56.784472,394,611,393.774,611.067,1,+26871.2,1.0000,+1012.59,adu,-11.0732,+0.0409,1,E,7012.607178,6982.694641,7048.126081,6990.765625,7049.750016,0.000000,151.476162,83.665771,6,6,6,0,9,15,113.84,0,450,1.11,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1201,359.403285,56.786261,359.403649,56.786306,631,612,631.740,612.148,1,+44552.5,1.0000,+645.102,adu,-11.6222,+0.0157,1,E,6995.804199,6987.017581,7002.396755,6989.358887,7002.627209,0.000000,56.873970,51.075381,6,6,6,0,9,15,113.84,0,453,4.07,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1202,359.511413,56.789208,359.511689,56.789152,850,618,850.553,617.782,1,+675107,1.0000,+1026.95,adu,-14.5734,+0.0017,1,E,7009.752441,7004.805279,7014.549304,6980.480957,7014.770699,0.000000,55.793120,51.639746,6,6,6,0,9,15,113.84,0,455,4.12,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1203,359.552473,56.788329,359.552451,56.788464,933,613,932.966,613.500,1,+92633.2,1.0000,+711.626,adu,-12.4169,+0.0083,1,E,6990.627686,7002.258542,7004.449259,6978.658203,7004.989939,0.000000,87.130420,53.786504,6,6,6,0,9,15,113.84,0,444,3.95,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1204,359.432836,56.788800,359.429746,56.788115,691,620,684.691,617.613,1,+245868,1.0000,+1553.18,adu,-13.4768,+0.0069,1,E,7044.211914,7030.444605,7106.223040,6989.853027,7108.532785,0.000000,181.398944,123.242188,6,6,6,0,9,15,113.84,0,450,4.11,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1205,359.302980,56.785495,359.303225,56.785469,428,614,428.494,613.890,1,+23827.0,1.0000,+4055.72,adu,-10.9427,+0.1848,1,E,7046.132080,6973.156340,7300.049094,6986.979980,7326.230167,0.000000,619.512781,338.877236,6,6,6,0,9,15,113.84,0,444,3.92,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1206,359.429917,56.787679,359.429718,56.788114,685,616,684.633,617.613,1,+245868,1.0000,+1553.18,adu,-13.4768,+0.0069,1,E,7044.211914,7030.444605,7106.223040,6989.707520,7108.532785,0.000000,181.398944,123.242188,6,6,6,0,9,15,113.84,0,450,4.09,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1207,359.428884,56.788751,359.429728,56.788115,683,620,684.655,617.616,1,+245851,1.0000,+1553.17,adu,-13.4767,+0.0069,1,E,7044.211914,7030.444605,7106.223040,6989.927734,7108.532785,0.000000,181.398944,123.242188,6,6,6,0,9,15,113.84,0,450,0.26,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1208,359.565267,56.789830,359.565211,56.789659,959,618,958.874,617.370,1,+79364.6,1.0000,+713.953,adu,-12.2491,+0.0098,1,E,6990.849121,6979.537915,6999.739064,6979.345703,7000.003019,0.000000,60.856719,54.916318,6,6,6,0,9,15,113.84,0,449,4.25,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1209,359.421036,56.787298,359.423473,56.785207,667,615,671.754,607.177,1,+45692.4,1.0000,+1891.83,adu,-11.6496,+0.0450,1,E,7037.078613,6976.589069,7170.371701,6989.738281,7180.692146,0.000000,385.280989,157.282305,6,6,6,0,9,15,113.84,0,447,1.04,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1210,359.468452,56.788152,359.469584,56.789920,763,616,765.435,622.469,1,+164869,1.0000,+720.619,adu,-13.0428,+0.0047,1,E,6998.150879,6964.203215,7003.701713,6981.866211,7003.911396,0.000000,54.255476,49.880674,6,6,6,0,9,15,113.84,0,453,4.02,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1211,359.469858,56.790067,359.469602,56.789920,766,623,765.472,622.470,1,+164790,1.0000,+720.565,adu,-13.0423,+0.0047,1,E,6998.150879,6964.203215,7003.701713,6980.849609,7003.911396,0.000000,54.255476,49.880674,6,6,6,0,9,15,113.84,0,453,3.89,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1212,359.207594,56.785261,359.207741,56.785179,235,618,235.289,617.688,1,+25414.1,1.0000,+494.726,adu,-11.0127,+0.0211,1,E,6976.319824,6974.382841,6976.858680,6979.024414,6976.975340,0.000000,40.390604,39.291729,6,6,6,0,9,15,113.84,0,459,3.87,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1213,359.458549,56.788574,359.458616,56.788547,743,618,743.133,617.896,1,+38598.5,1.0000,+702.710,adu,-11.4664,+0.0198,1,E,6990.396484,6990.521863,7012.682423,6984.446289,7013.744431,0.000000,122.186643,56.453311,6,6,6,0,9,15,113.84,0,447,3.74,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1214,359.117669,56.784494,359.117477,56.784677,53,620,52.630,620.686,1,+213481,1.0000,+700.148,adu,-13.3234,+0.0036,1,E,6990.184082,6956.932322,6990.716190,6986.014648,6990.850415,0.000000,43.368159,44.114219,6,6,6,0,9,15,113.84,0,457,4.04,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1215,359.296955,56.787583,359.292404,56.788066,416,622,406.837,624.007,1,+671373,1.0000,+1260.02,adu,-14.5674,+0.0020,1,E,7040.305176,7039.754165,7079.001298,6985.722656,7081.052879,0.000000,170.632174,80.130693,6,6,6,0,9,15,113.84,0,449,4.26,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1216,359.292497,56.787794,359.292482,56.788068,407,623,406.995,624.011,1,+671737,1.0000,+1260.17,adu,-14.5680,+0.0020,1,E,7040.305176,7039.754165,7079.001298,6986.948730,7081.052879,0.000000,170.632174,80.130693,6,6,6,0,9,15,113.84,0,449,4.25,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1217,359.104293,56.785107,359.107120,56.785526,26,623,31.763,624.390,1,+124500,1.0000,+692.354,adu,-12.7379,+0.0060,1,E,6998.435059,6997.660437,7002.254376,6987.114746,7002.464858,0.000000,54.353146,49.911016,6,6,6,0,9,15,113.84,0,453,3.84,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1218,359.107737,56.785430,359.107089,56.785530,33,624,31.699,624.406,1,+126180,1.0000,+693.566,adu,-12.7525,+0.0060,1,E,6998.435059,6997.660437,7002.254376,6986.974609,7002.464858,0.000000,54.353146,49.911016,6,6,6,0,9,15,113.84,0,453,4.07,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1219,359.519781,56.790119,359.519699,56.790075,867,621,866.832,620.842,1,+16920.1,1.0000,+1670.83,adu,-10.5710,+0.1072,1,E,7032.281250,6977.874969,7157.825857,6979.935547,7169.194696,0.000000,404.036102,139.442324,6,6,6,0,9,15,113.84,0,449,4.02,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1220,359.155143,56.786403,359.155265,56.786489,129,625,129.256,625.310,1,+93002.7,1.0000,+721.309,adu,-12.4212,+0.0084,1,E,6987.403809,6961.233671,7069.531517,6992.601074,7076.419031,0.000000,312.489001,54.682266,6,6,6,0,9,15,113.84,0,446,3.94,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1221,359.393761,56.789394,359.394198,56.789284,612,624,612.874,623.574,1,+58747.9,1.0000,+602.895,adu,-11.9225,+0.0111,1,E,6990.552002,6970.969882,6990.553777,6990.597168,6990.704815,0.000000,46.003720,46.282773,6,6,6,0,9,15,113.84,0,456,3.98,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1222,359.589417,56.791728,359.589564,56.791952,1008,624,1008.315,624.819,1,+41456.6,1.0000,+2202.16,adu,-11.5440,+0.0577,1,E,7030.595947,7028.784695,7397.491861,6980.507813,7521.230902,0.000000,1360.191765,183.679043,6,6,6,0,9,15,113.84,0,452,1.41,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1223,359.182181,56.789507,359.181990,56.789442,184,635,183.607,634.772,1,+220522,1.0000,+1079.59,adu,-13.3586,+0.0053,1,E,7011.376709,6985.464100,7090.663487,6977.334961,7096.393779,0.000000,285.446128,81.283828,6,6,6,0,9,15,113.84,0,444,4.07,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1224,359.178840,56.787018,359.178806,56.787051,177,626,176.934,626.121,1,+105692,1.0000,+1213.74,adu,-12.5601,+0.0125,1,E,7001.723145,6961.435769,7190.137964,6978.893555,7216.563008,0.000000,617.701496,97.801758,6,6,6,0,9,15,113.84,0,445,0.97,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1225,359.249506,56.787476,359.249490,56.787416,320,624,319.962,623.779,1,+10180.0,1.0000,+765.809,adu,-10.0194,+0.0817,1,E,7007.570801,7001.837165,7022.079134,6999.082520,7022.606750,0.000000,86.177740,63.604766,6,6,6,0,9,15,113.84,0,453,3.79,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1226,359.397231,56.789167,359.394206,56.789283,619,623,612.891,623.572,1,+58747.9,1.0000,+602.895,adu,-11.9225,+0.0111,1,E,6990.552002,6970.969882,6990.553777,6990.492676,6990.704815,0.000000,46.003720,46.282773,6,6,6,0,9,15,113.84,0,456,3.84,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1227,359.600741,56.792938,359.597032,56.793619,1031,628,1023.547,630.662,1,+1.59915e+06,1.0000,+2214.49,adu,-15.5097,+0.0015,1,E,7109.015625,7074.213562,7204.493067,6982.443848,7212.065344,0.000000,330.770768,152.213867,6,6,6,0,9,15,113.84,0,450,4.25,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1228,359.144249,56.786786,359.144205,56.786591,107,627,106.891,626.286,1,+5750.06,1.0000,+499.469,adu,-9.3992,+0.0943,1,E,6979.096191,6997.420984,6977.757694,6990.358398,6977.877677,0.000000,40.964557,41.417793,6,6,6,0,9,15,113.84,0,459,3.44,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1229,359.269217,56.788833,359.269218,56.788854,360,628,360.004,628.079,1,+139612,1.0000,+725.558,adu,-12.8623,+0.0056,1,E,6997.884277,6989.581351,7016.637073,6993.589844,7017.133163,0.000000,83.531348,52.087568,6,6,6,0,9,15,113.84,0,451,3.82,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1230,359.483143,56.791583,359.483164,56.791837,793,628,793.062,628.937,1,+59533.7,1.0000,+899.218,adu,-11.9369,+0.0164,1,E,6988.250000,6971.147430,7031.807772,6980.670898,7033.674590,0.000000,162.222605,72.466797,6,6,6,0,9,15,113.84,0,450,4.15,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1231,359.527087,56.792915,359.526972,56.793050,882,631,881.779,631.503,1,+407596,1.0000,+1216.29,adu,-14.0256,+0.0032,1,E,7032.281250,7010.869985,7071.163019,6980.161621,7073.046416,0.000000,163.398793,86.583887,6,6,6,0,9,15,113.84,0,445,3.94,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1232,359.579504,56.792430,359.579480,56.792565,988,627,987.962,627.497,1,+13748.9,1.0000,+494.328,adu,-10.3457,+0.0390,1,E,6978.902588,6956.269445,6980.552554,6980.195801,6980.692383,0.000000,44.231914,40.279863,6,6,6,0,9,15,113.84,0,458,4.06,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1233,359.597262,56.793442,359.597062,56.793622,1024,630,1023.609,630.671,1,+1.59912e+06,1.0000,+2214.48,adu,-15.5097,+0.0015,1,E,7109.015625,7074.213562,7204.493067,6981.413086,7212.065344,0.000000,330.770768,152.213867,6,6,6,0,9,15,113.84,0,450,4.58,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1234,359.428772,56.791461,359.429740,56.788114,683,630,684.677,617.612,1,+245868,1.0000,+1553.18,adu,-13.4768,+0.0069,1,E,7044.211914,7030.444605,7106.223040,6990.450684,7108.532785,0.000000,181.398944,123.242188,6,6,6,0,9,15,113.84,0,450,4.01,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1235,359.384799,56.790906,359.384823,56.791119,594,630,594.067,630.785,1,+26850.1,1.0000,+591.951,adu,-11.0724,+0.0239,1,E,6987.527100,6970.902569,6988.060873,6991.536133,6988.234689,0.000000,49.343276,47.584189,6,6,6,0,9,15,113.84,0,446,3.83,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1236,359.128829,56.788727,359.128984,56.788907,76,635,76.332,635.656,1,+190746,1.0000,+720.831,adu,-13.2011,+0.0041,1,E,7001.329346,7010.682619,7016.621618,6987.707520,7017.103199,0.000000,82.300414,48.036934,6,6,6,0,9,15,113.84,0,452,4.13,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1237,359.438126,56.792390,359.438261,56.792557,702,633,702.288,633.612,1,+143581,1.0000,+981.210,adu,-12.8927,+0.0074,1,E,7014.279297,6995.076634,7042.912718,6990.193848,7043.927649,0.000000,119.705052,75.714766,6,6,6,0,9,15,113.84,0,446,4.04,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1238,359.536969,56.793030,359.536908,56.793120,902,631,901.885,631.335,1,+5353.65,1.0000,+533.126,adu,-9.3216,+0.1081,1,E,6967.955078,6952.924956,6972.796198,6979.571777,6972.949614,0.000000,46.305871,44.245840,6,6,6,0,9,15,113.84,0,453,2.56,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1239,359.609556,56.795204,359.609666,56.795332,1049,636,1049.231,636.469,1,+86393.7,1.0000,+742.571,adu,-12.3412,+0.0093,1,E,6994.407227,6997.334626,7003.080722,6987.387207,7003.404639,0.000000,67.431417,57.122832,6,6,6,0,9,15,113.84,0,452,3.94,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1240,359.362519,56.791704,359.362665,56.791708,549,634,549.295,634.009,1,+14212.9,1.0000,+514.707,adu,-10.3817,+0.0393,1,E,6977.280029,6960.711832,6980.043071,6985.123535,6980.185077,0.000000,44.573680,41.961738,6,6,6,0,9,15,113.84,0,454,3.65,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1241,359.153489,56.789903,359.153726,56.789992,126,638,126.488,638.315,1,+137647,1.0000,+720.989,adu,-12.8469,+0.0057,1,E,6997.206543,6989.560893,7049.767579,6992.096680,7053.338806,0.000000,224.674941,51.703760,6,6,6,0,9,15,113.84,0,445,3.95,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1242,359.193543,56.789670,359.193577,56.789816,207,635,207.082,635.537,1,+8980.39,1.0000,+655.531,adu,-9.8832,+0.0793,1,E,6996.003418,7002.889806,7007.105036,6975.150391,7007.409401,0.000000,65.384120,54.274268,6,6,6,0,9,15,113.84,0,447,1.04,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1243,359.261213,56.790892,359.260871,56.790969,344,636,343.317,636.302,1,+10071.3,1.0000,+1215.66,adu,-10.0077,+0.1310,1,E,7014.986572,7006.641331,7077.266902,6994.448730,7080.369657,0.000000,209.823607,101.394443,6,6,6,0,9,15,113.84,0,448,3.57,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
1244,359.567996,56.796096,359.567888,56.796192,965,641,964.788,641.358,1,+265216,1.0000,+750.386,adu,-13.5590,+0.0031,1,E,6982.168457,6980.311293,6984.538313,6979.830566,6984.690730,0.000000,46.193139,45.787891,6,6,6,0,9,15,113.84,0,459,3.91,/Users/sl/Documents/Teaching/PHY241/stack_V_300.fit
